type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,2.3607,-1.3129,1488.3594,0.0000,0.942729,False
cold,-2.6487,0.9839,1488.3594,-0.0000,0.942731,False
hot,2.1818,-1.4350,1488.3594,0.0000,0.942734,False
cold,-2.5056,1.8635,1488.3594,-0.0000,0.942741,False
cold,2.3965,-0.7509,1488.3594,-0.0000,0.942743,False
hot,2.1102,-1.3862,1488.3594,0.0000,0.942746,False
cold,-2.6845,1.9124,1488.3594,-0.0000,0.942748,False
hot,2.2891,-1.3129,1488.3594,0.0000,0.942748,False
hot,2.2891,-1.3617,1488.3594,0.0000,0.942755,False
cold,-2.4340,1.1305,1488.3594,-0.0000,0.942755,False
hot,2.5038,-1.2640,1488.3594,0.0000,0.942757,False
cold,-2.5772,1.1549,1488.3594,-0.0000,0.942758,False
cold,2.3965,-0.6287,1488.3594,-0.0000,0.942760,False
hot,2.4680,-1.3373,1488.3594,0.0000,0.942763,False
cold,-2.6487,1.3015,1488.3594,-0.0000,0.942765,False
hot,-2.6845,1.6436,1488.3594,0.0000,0.942766,False
hot,-2.6129,1.1549,1488.3594,0.0000,0.942767,False
cold,2.5396,-0.7020,1488.3594,-0.0000,0.942771,False
hot,2.2176,-1.1907,1488.3594,0.0000,0.942772,False
hot,2.2891,-1.4350,1488.3594,0.0000,0.942773,False
hot,2.5038,-0.9952,1488.3594,0.0000,0.942777,False
hot,2.3249,-1.4839,1488.3594,0.0000,0.942778,False
hot,-2.5056,1.8879,1488.3594,0.0000,0.942782,False
cold,-2.5772,1.8391,1488.3594,-0.0000,0.942788,False
cold,-2.5056,1.6192,1488.3594,-0.0000,0.942789,False
cold,2.2533,-1.4595,1488.3594,-0.0000,0.942798,False
cold,2.3965,-0.7998,1488.3594,-0.0000,0.942799,False
hot,-2.6129,1.2527,1488.3594,0.0000,0.942800,False
cold,-2.3983,1.7658,1488.3594,-0.0000,0.942803,False
hot,2.5038,-1.1907,1488.3594,0.0000,0.942806,False
cold,2.4323,-1.2884,1488.3594,-0.0000,0.942811,False
cold,-2.5056,1.1794,1488.3594,-0.0000,0.942812,False
cold,-2.6129,1.8879,1488.3594,-0.0000,0.942820,False
hot,2.4680,-0.9219,1488.3594,0.0000,0.942822,False
cold,-2.5772,1.8635,1488.3594,-0.0000,0.942825,False
hot,2.3607,-0.8486,1488.3594,0.0000,0.942833,False
cold,-2.5056,1.2527,1488.3594,-0.0000,0.942835,False
cold,2.2891,-1.4350,1488.3594,-0.0000,0.942835,False
cold,-2.3983,1.3260,1488.3594,-0.0000,0.942841,False
cold,2.4323,-1.5328,1488.3594,-0.0000,0.942842,False
cold,2.3607,-1.3373,1488.3594,-0.0000,0.942843,False
cold,-2.5772,1.1794,1488.3594,-0.0000,0.942847,False
cold,2.5754,-0.6776,1488.3594,-0.0000,0.942851,False
cold,2.5038,-1.3373,1488.3594,-0.0000,0.942853,False
cold,-2.3983,1.8879,1488.3594,-0.0000,0.942854,False
hot,2.2176,-1.3617,1488.3594,0.0000,0.942864,False
cold,2.3607,-0.7753,1488.3594,-0.0000,0.942867,False
hot,2.3249,-1.5816,1488.3594,0.0000,0.942870,False
cold,-2.6845,1.1794,1488.3594,-0.0000,0.942871,False
hot,2.4323,-0.7753,1488.3594,0.0000,0.942875,False
hot,-2.5414,1.8391,1488.3594,0.0000,0.942883,False
cold,2.4323,-0.9219,1488.3594,-0.0000,0.942889,False
cold,2.4323,-1.2151,1488.3594,-0.0000,0.942895,False
cold,-2.5056,1.2038,1488.3594,-0.0000,0.942900,False
hot,2.5396,-0.7998,1488.3594,0.0000,0.942903,False
cold,2.1818,-1.5572,1488.3594,-0.0000,0.942906,False
hot,2.4680,-1.0685,1488.3594,0.0000,0.942919,False
cold,2.5038,-0.9952,1488.3594,-0.0000,0.942919,False
cold,-2.6487,1.8391,1488.3594,-0.0000,0.942921,False
cold,2.5038,-0.5554,1488.3594,-0.0000,0.942930,False
hot,2.3965,-1.6305,1488.3594,0.0000,0.942935,False
cold,2.5038,-1.5083,1488.3594,-0.0000,0.942936,False
hot,2.4323,-1.1174,1488.3594,0.0000,0.942940,False
hot,2.3249,-1.3373,1488.3594,0.0000,0.942941,False
hot,2.5038,-1.4839,1488.3594,0.0000,0.942941,False
hot,-2.6487,1.4970,1488.3594,0.0000,0.942943,False
hot,2.3249,-0.8975,1488.3594,0.0000,0.942956,False
cold,2.4323,-1.5816,1488.3594,-0.0000,0.942959,False
hot,-2.4698,1.8635,1488.3594,0.0000,0.942962,False
hot,2.2533,-1.2151,1488.3594,0.0000,0.942964,False
cold,2.4680,-1.0685,1488.3594,-0.0000,0.942967,False
hot,2.2533,-0.8486,1488.3594,0.0000,0.942968,False
hot,-2.6845,1.1549,1488.3594,0.0000,0.942986,False
cold,-2.2551,1.9368,1488.3594,-0.0000,0.942988,False
cold,2.2533,-1.6305,1488.3594,-0.0000,0.942993,False
hot,2.2176,-1.5572,1488.3594,0.0000,0.942996,False
hot,2.4680,-0.8242,1488.3594,0.0000,0.943000,False
cold,2.5396,-1.5328,1488.3594,-0.0000,0.943001,False
hot,2.2533,-0.8975,1488.3594,0.0000,0.943002,False
cold,2.5038,-1.5572,1488.3594,-0.0000,0.943005,False
hot,-2.5414,1.8146,1488.3594,0.0000,0.943006,False
hot,2.5754,-0.9464,1488.3594,0.0000,0.943008,False
cold,-2.3983,1.9612,1488.3594,-0.0000,0.943018,False
hot,2.5754,-0.6776,1488.3594,0.0000,0.943025,False
hot,2.3249,-1.1663,1488.3594,0.0000,0.943026,False
cold,2.5038,-1.3129,1488.3594,-0.0000,0.943027,False
cold,2.5396,-1.3862,1488.3594,-0.0000,0.943034,False
cold,-2.5414,1.5214,1488.3594,-0.0000,0.943035,False
cold,2.5038,-1.3617,1488.3594,-0.0000,0.943039,False
cold,2.5754,-0.9952,1488.3594,-0.0000,0.943040,False
cold,-2.6487,1.0816,1488.3594,-0.0000,0.943041,False
cold,-2.3267,1.8391,1488.3594,-0.0000,0.943043,False
hot,2.2176,-1.5328,1488.3594,0.0000,0.943045,False
cold,2.5038,-1.0441,1488.3594,-0.0000,0.943045,False
hot,2.5754,-0.8731,1488.3594,0.0000,0.943049,False
cold,2.3607,-1.1907,1488.3594,-0.0000,0.943052,False
hot,2.3249,-1.4595,1488.3594,0.0000,0.943056,False
hot,2.2176,-1.0441,1488.3594,0.0000,0.943062,False
cold,2.5038,-1.5328,1488.3594,-0.0000,0.943065,False
hot,2.2533,-1.4839,1488.3594,0.0000,0.943065,False
hot,2.3607,-1.1418,1488.3594,0.0000,0.943067,False
cold,-2.5414,1.8635,1488.3594,-0.0000,0.943067,False
cold,2.2891,-0.7020,1488.3594,-0.0000,0.943074,False
hot,-2.6845,1.3015,1488.3594,0.0000,0.943077,False
hot,2.0387,-1.6061,1488.3594,0.0000,0.943082,False
cold,-2.3625,1.6925,1488.3594,-0.0000,0.943086,False
cold,2.5396,-1.3129,1488.3594,-0.0000,0.943098,False
cold,2.3249,-1.3129,1488.3594,-0.0000,0.943100,False
hot,2.5396,-0.7265,1488.3594,0.0000,0.943107,False
hot,2.2176,-0.8731,1488.3594,0.0000,0.943108,False
cold,2.2891,-0.7509,1488.3594,-0.0000,0.943109,False
hot,2.2533,-0.9708,1488.3594,0.0000,0.943113,False
cold,-2.6845,1.2527,1488.3594,-0.0000,0.943123,False
hot,2.2533,-1.5328,1488.3594,0.0000,0.943125,False
hot,2.5754,-0.7020,1488.3594,0.0000,0.943129,False
cold,-2.6487,1.1061,1488.3594,-0.0000,0.943134,False
cold,-2.6129,1.2038,1488.3594,-0.0000,0.943134,False
cold,-2.6129,1.6192,1488.3594,-0.0000,0.943135,False
cold,2.3249,-1.2151,1488.3594,-0.0000,0.943135,False
hot,-2.6487,1.6680,1488.3594,0.0000,0.943146,False
hot,2.3607,-1.6061,1488.3594,0.0000,0.943148,False
hot,-2.6487,1.8391,1488.3594,0.0000,0.943148,False
hot,-2.5772,1.9124,1488.3594,0.0000,0.943155,False
cold,-2.3267,1.9612,1488.3594,-0.0000,0.943167,False
cold,-2.5772,1.6680,1488.3594,-0.0000,0.943172,False
hot,2.4680,-1.5816,1488.3594,0.0000,0.943174,False
cold,2.3607,-1.2151,1488.3594,-0.0000,0.943175,False
cold,-2.5772,1.5947,1488.3594,-0.0000,0.943177,False
hot,2.5754,-1.2151,1488.3594,0.0000,0.943177,False
cold,2.2891,-0.7265,1488.3594,-0.0000,0.943183,False
hot,-2.6129,1.6192,1488.3594,0.0000,0.943184,False
cold,-2.3625,1.8635,1488.3594,-0.0000,0.943190,False
cold,2.3965,-1.0441,1488.3594,-0.0000,0.943197,False
hot,-2.6845,1.7902,1488.3594,0.0000,0.943197,False
hot,2.4323,-1.2884,1488.3594,0.0000,0.943197,False
cold,2.5754,-1.1907,1488.3594,-0.0000,0.943198,False
hot,2.5396,-0.8975,1488.3594,0.0000,0.943208,False
cold,2.4680,-0.5554,1488.3594,-0.0000,0.943212,False
cold,2.5754,-1.6061,1488.3594,-0.0000,0.943223,False
hot,2.3249,-0.8486,1488.3594,0.0000,0.943228,False
hot,2.3607,-1.0930,1488.3594,0.0000,0.943242,False
cold,-2.5056,1.7169,1488.3594,-0.0000,0.943243,False
hot,2.1102,-1.4839,1488.3594,0.0000,0.943243,False
cold,-2.5414,1.4237,1488.3594,-0.0000,0.943247,False
cold,2.2176,-1.4595,1488.3594,-0.0000,0.943249,False
cold,2.5038,-0.6776,1488.3594,-0.0000,0.943254,False
cold,2.3965,-0.7020,1488.3594,-0.0000,0.943255,False
cold,2.2891,-1.3862,1488.3594,-0.0000,0.943260,False
hot,2.4323,-1.0685,1488.3594,0.0000,0.943261,False
cold,-2.4340,1.9612,1488.3594,-0.0000,0.943263,False
hot,2.5754,-1.1174,1488.3594,0.0000,0.943264,False
hot,2.4680,-1.4839,1488.3594,0.0000,0.943266,False
cold,-2.6129,1.6925,1488.3594,-0.0000,0.943266,False
hot,2.4680,-0.8731,1488.3594,0.0000,0.943267,False
cold,2.4323,-0.6532,1488.3594,-0.0000,0.943268,False
cold,-2.6487,1.3260,1488.3594,-0.0000,0.943270,False
hot,-2.5772,1.4726,1488.3594,0.0000,0.943276,False
hot,-2.6845,1.5214,1488.3594,0.0000,0.943276,False
cold,2.3965,-0.8242,1488.3594,-0.0000,0.943281,False
cold,2.5754,-1.2396,1488.3594,-0.0000,0.943284,False
cold,2.5754,-1.4106,1488.3594,-0.0000,0.943287,False
hot,2.2176,-1.1663,1488.3594,0.0000,0.943290,False
hot,-2.6845,1.2038,1488.3594,0.0000,0.943297,False
cold,-2.4698,1.5703,1488.3594,-0.0000,0.943298,False
cold,-2.5772,1.3015,1488.3594,-0.0000,0.943304,False
hot,-2.5772,1.7902,1488.3594,0.0000,0.943305,False
cold,2.4323,-1.4106,1488.3594,-0.0000,0.943307,False
cold,2.4680,-1.1663,1488.3594,-0.0000,0.943314,False
hot,2.3249,-1.3129,1488.3594,0.0000,0.943318,False
cold,-2.5056,1.3504,1488.3594,-0.0000,0.943318,False
cold,2.5754,-0.7509,1488.3594,-0.0000,0.943321,False
hot,-2.6845,1.2282,1488.3594,0.0000,0.943327,False
hot,-2.6845,1.9368,1488.3594,0.0000,0.943331,False
cold,2.5396,-1.2151,1488.3594,-0.0000,0.943332,False
hot,2.3965,-1.3862,1488.3594,0.0000,0.943347,False
hot,2.4680,-1.1907,1488.3594,0.0000,0.943356,False
hot,2.2891,-1.6305,1488.3594,0.0000,0.943358,False
cold,-2.4698,1.9124,1488.3594,-0.0000,0.943366,False
hot,2.2533,-1.3617,1488.3594,0.0000,0.943368,False
hot,2.5396,-1.4839,1488.3594,0.0000,0.943369,False
cold,2.5396,-1.3617,1488.3594,-0.0000,0.943369,False
cold,2.3249,-1.2884,1488.3594,-0.0000,0.943369,False
hot,2.5038,-1.3862,1488.3594,0.0000,0.943372,False
hot,2.3965,-0.7753,1488.3594,0.0000,0.943376,False
cold,2.2176,-1.5572,1488.3594,-0.0000,0.943378,False
hot,-2.6129,1.9124,1488.3594,0.0000,0.943394,False
hot,2.3249,-1.0441,1488.3594,0.0000,0.943394,False
cold,2.2176,-1.4839,1488.3594,-0.0000,0.943396,False
cold,2.3965,-1.0685,1488.3594,-0.0000,0.943398,False
hot,2.1818,-1.5083,1488.3594,0.0000,0.943402,False
cold,-2.3983,1.4726,1488.3594,-0.0000,0.943405,False
hot,2.3965,-1.0930,1488.3594,0.0000,0.943411,False
hot,2.5754,-0.9952,1488.3594,0.0000,0.943417,False
cold,2.5038,-0.7998,1488.3594,-0.0000,0.943417,False
hot,-2.5056,1.8391,1488.3594,0.0000,0.943422,False
hot,2.2533,-1.1174,1488.3594,0.0000,0.943435,False
cold,2.4680,-0.8486,1488.3594,-0.0000,0.943440,False
hot,2.2176,-0.8975,1488.3594,0.0000,0.943442,False
hot,2.3607,-1.5083,1488.3594,0.0000,0.943446,False
cold,2.3249,-1.5328,1488.3594,-0.0000,0.943446,False
hot,-2.6129,1.4481,1488.3594,0.0000,0.943449,False
hot,-2.6129,1.4726,1488.3594,0.0000,0.943462,False
hot,2.2176,-0.9464,1488.3594,0.0000,0.943481,False
hot,2.5396,-1.3129,1488.3594,0.0000,0.943485,False
cold,2.5396,-0.4821,1488.3594,-0.0000,0.943485,False
cold,2.3607,-0.6287,1488.3594,-0.0000,0.943487,False
cold,-2.4698,1.4237,1488.3594,-0.0000,0.943487,False
cold,-2.6845,1.3015,1488.3594,-0.0000,0.943497,False
cold,-2.4698,1.8879,1488.3594,-0.0000,0.943498,False
cold,2.5038,-1.2396,1488.3594,-0.0000,0.943501,False
cold,2.3249,-1.6305,1488.3594,-0.0000,0.943504,False
cold,2.4680,-0.7509,1488.3594,-0.0000,0.943506,False
hot,2.5754,-1.2640,1488.3594,0.0000,0.943509,False
hot,-2.6845,1.7413,1488.3594,0.0000,0.943510,False
hot,2.2176,-1.4106,1488.3594,0.0000,0.943510,False
cold,2.4323,-0.7998,1488.3594,-0.0000,0.943510,False
hot,-2.6845,1.8146,1488.3594,0.0000,0.943515,False
hot,2.1818,-1.5328,1488.3594,0.0000,0.943524,False
hot,2.0744,-1.4595,1488.3594,0.0000,0.943526,False
cold,-2.2909,1.8635,1488.3594,-0.0000,0.943531,False
cold,-2.3625,1.7658,1488.3594,-0.0000,0.943538,False
hot,-2.6845,1.1061,1488.3594,0.0000,0.943538,False
cold,2.4680,-0.9952,1488.3594,-0.0000,0.943544,False
cold,2.5038,-1.3862,1488.3594,-0.0000,0.943545,False
cold,2.3965,-0.6043,1488.3594,-0.0000,0.943555,False
hot,2.5038,-1.1174,1488.3594,0.0000,0.943557,False
cold,-2.3267,1.7658,1488.3594,-0.0000,0.943558,False
cold,2.4680,-0.9708,1488.3594,-0.0000,0.943561,False
hot,-2.6845,1.3993,1488.3594,0.0000,0.943567,False
hot,-2.5414,1.7169,1488.3594,0.0000,0.943569,False
cold,-2.5414,1.3993,1488.3594,-0.0000,0.943570,False
hot,2.3607,-1.3862,1488.3594,0.0000,0.943581,False
hot,-2.5414,1.9124,1488.3594,0.0000,0.943585,False
cold,-2.6487,0.9595,1488.3594,-0.0000,0.943586,False
hot,-2.6487,1.1549,1488.3594,0.0000,0.943588,False
hot,2.1818,-1.6305,1488.3594,0.0000,0.943588,False
cold,2.5038,-0.8242,1488.3594,-0.0000,0.943589,False
cold,2.3607,-1.1174,1488.3594,-0.0000,0.943590,False
cold,-2.6129,1.2282,1488.3594,-0.0000,0.943590,False
cold,2.2533,-1.4106,1488.3594,-0.0000,0.943590,False
cold,2.5038,-1.0930,1488.3594,-0.0000,0.943592,False
hot,-2.5772,1.9368,1488.3594,0.0000,0.943593,False
hot,-2.5772,1.8391,1488.3594,0.0000,0.943593,False
hot,2.2176,-1.4350,1488.3594,0.0000,0.943603,False
cold,-2.4698,1.1305,1488.3594,-0.0000,0.943606,False
cold,2.5754,-1.1418,1488.3594,-0.0000,0.943616,False
cold,-2.2909,1.8879,1488.3594,-0.0000,0.943618,False
cold,2.5754,-1.5816,1488.3594,-0.0000,0.943619,False
cold,-2.5772,1.2038,1488.3594,-0.0000,0.943622,False
cold,-2.3983,1.5703,1488.3594,-0.0000,0.943628,False
cold,2.5396,-1.6305,1488.3594,-0.0000,0.943629,False
hot,2.1102,-1.4595,1488.3594,0.0000,0.943641,False
hot,-2.5056,1.7902,1488.3594,0.0000,0.943641,False
hot,2.1102,-1.6305,1488.3594,0.0000,0.943642,False
cold,-2.6845,1.9368,1488.3594,-0.0000,0.943650,False
hot,-2.5772,1.4481,1488.3594,0.0000,0.943650,False
hot,2.2176,-0.9708,1488.3594,0.0000,0.943653,False
cold,-2.5414,1.7902,1488.3594,-0.0000,0.943667,False
hot,2.5396,-0.8731,1488.3594,0.0000,0.943668,False
hot,2.2176,-1.1418,1488.3594,0.0000,0.943671,False
hot,2.2533,-1.2640,1488.3594,0.0000,0.943674,False
cold,2.4680,-0.8731,1488.3594,-0.0000,0.943685,False
hot,2.3607,-0.9464,1488.3594,0.0000,0.943688,False
hot,2.2176,-1.0685,1488.3594,0.0000,0.943699,False
hot,-2.5056,1.9612,1488.3594,0.0000,0.943701,False
hot,2.4680,-1.1174,1488.3594,0.0000,0.943702,False
cold,-2.5056,1.7658,1488.3594,-0.0000,0.943704,False
hot,-2.5772,1.6925,1488.3594,0.0000,0.943706,False
hot,2.4323,-1.5572,1488.3594,0.0000,0.943708,False
hot,-2.5414,1.8879,1488.3594,0.0000,0.943712,False
cold,2.5754,-0.5554,1488.3594,-0.0000,0.943712,False
cold,2.5038,-1.5816,1488.3594,-0.0000,0.943714,False
cold,2.3965,-1.4595,1488.3594,-0.0000,0.943719,False
cold,2.5396,-1.4839,1488.3594,-0.0000,0.943733,False
cold,-2.6845,1.7169,1488.3594,-0.0000,0.943752,False
cold,-2.5772,1.8146,1488.3594,-0.0000,0.943755,False
hot,2.3965,-1.4350,1488.3594,0.0000,0.943757,False
hot,-2.5056,1.9124,1488.3594,0.0000,0.943760,False
cold,2.4323,-1.1418,1488.3594,-0.0000,0.943771,False
cold,-2.3983,1.9368,1488.3594,-0.0000,0.943771,False
cold,-2.5056,1.9124,1488.3594,-0.0000,0.943772,False
cold,2.3965,-0.7265,1488.3594,-0.0000,0.943780,False
cold,2.4323,-0.8975,1488.3594,-0.0000,0.943784,False
hot,2.5038,-0.9219,1488.3594,0.0000,0.943792,False
cold,2.4323,-0.6043,1488.3594,-0.0000,0.943799,False
hot,-2.6129,1.5214,1488.3594,0.0000,0.943808,False
cold,2.5754,-0.8731,1488.3594,-0.0000,0.943813,False
hot,2.1818,-1.6061,1488.3594,0.0000,0.943813,False
hot,2.1460,-1.5083,1488.3594,0.0000,0.943815,False
hot,2.5754,-0.7265,1488.3594,0.0000,0.943837,False
cold,2.5396,-1.4350,1488.3594,-0.0000,0.943841,False
hot,2.5754,-1.0197,1488.3594,0.0000,0.943854,False
cold,2.5754,-0.9219,1488.3594,-0.0000,0.943855,False
hot,2.1460,-1.2151,1488.3594,0.0000,0.943855,False
cold,2.2891,-1.5572,1488.3594,-0.0000,0.943872,False
hot,2.3965,-1.4839,1488.3594,0.0000,0.943873,False
cold,-2.5414,1.6436,1488.3594,-0.0000,0.943874,False
hot,2.3249,-1.1418,1488.3594,0.0000,0.943881,False
hot,2.4680,-1.4595,1488.3594,0.0000,0.943886,False
hot,-2.5414,1.9368,1488.3594,0.0000,0.943887,False
hot,2.2533,-1.0685,1488.3594,0.0000,0.943897,False
hot,-2.5414,1.6680,1488.3594,0.0000,0.943899,False
hot,2.5038,-1.0441,1488.3594,0.0000,0.943904,False
hot,2.5754,-0.9708,1488.3594,0.0000,0.943904,False
hot,-2.5772,1.3260,1488.3594,0.0000,0.943907,False
cold,-2.4340,1.4237,1488.3594,-0.0000,0.943912,False
cold,-2.6487,1.5214,1488.3594,-0.0000,0.943917,False
cold,2.5396,-1.1907,1488.3594,-0.0000,0.943918,False
hot,2.1818,-1.3862,1488.3594,0.0000,0.943925,False
cold,2.2533,-1.3617,1488.3594,-0.0000,0.943933,False
hot,-2.6487,1.3993,1488.3594,0.0000,0.943945,False
cold,2.3607,-1.3617,1488.3594,-0.0000,0.943950,False
hot,2.4323,-1.1418,1488.3594,0.0000,0.943952,False
cold,-2.4698,1.9612,1488.3594,-0.0000,0.943952,False
cold,-2.5414,1.0572,1488.3594,-0.0000,0.943955,False
cold,2.4323,-1.5572,1488.3594,-0.0000,0.943958,False
hot,2.5754,-1.1663,1488.3594,0.0000,0.943958,False
cold,2.5038,-1.2151,1488.3594,-0.0000,0.943964,False
hot,-2.6129,1.8879,1488.3594,0.0000,0.943964,False
hot,2.0029,-1.5816,1488.3594,0.0000,0.943964,False
hot,2.2891,-1.4595,1488.3594,0.0000,0.943965,False
hot,2.5396,-1.4595,1488.3594,0.0000,0.943970,False
cold,2.5396,-1.1174,1488.3594,-0.0000,0.943971,False
hot,2.3249,-0.9708,1488.3594,0.0000,0.943987,False
cold,2.3249,-0.7020,1488.3594,-0.0000,0.943990,False
hot,2.4680,-1.3862,1488.3594,0.0000,0.943994,False
hot,-2.5772,1.6680,1488.3594,0.0000,0.943998,False
hot,2.1102,-1.6061,1488.3594,0.0000,0.944013,False
hot,2.3607,-1.5572,1488.3594,0.0000,0.944013,False
hot,2.5396,-1.2640,1488.3594,0.0000,0.944017,False
cold,2.5754,-1.4839,1488.3594,-0.0000,0.944020,False
hot,2.3249,-1.1174,1488.3594,0.0000,0.944029,False
hot,2.4680,-1.6061,1488.3594,0.0000,0.944045,False
cold,-2.5414,1.2282,1488.3594,-0.0000,0.944047,False
hot,2.3607,-1.5328,1488.3594,0.0000,0.944048,False
cold,-2.3983,1.7902,1488.3594,-0.0000,0.944059,False
cold,-2.5772,1.6192,1488.3594,-0.0000,0.944060,False
hot,2.4323,-1.3617,1488.3594,0.0000,0.944068,False
hot,2.5754,-1.4350,1488.3594,0.0000,0.944070,False
cold,2.5038,-1.2884,1488.3594,-0.0000,0.944071,False
cold,2.3607,-1.4350,1488.3594,-0.0000,0.944073,False
cold,2.1818,-1.5816,1488.3594,-0.0000,0.944075,False
cold,-2.5056,1.4726,1488.3594,-0.0000,0.944080,False
cold,2.5396,-1.4595,1488.3594,-0.0000,0.944085,False
hot,2.5396,-1.6305,1488.3594,0.0000,0.944089,False
cold,-2.5414,1.4970,1488.3594,-0.0000,0.944091,False
cold,2.2891,-1.4595,1488.3594,-0.0000,0.944101,False
cold,-2.6129,1.1305,1488.3594,-0.0000,0.944108,False
hot,2.5396,-1.0930,1488.3594,0.0000,0.944108,False
hot,2.3607,-1.3617,1488.3594,0.0000,0.944109,False
cold,2.5754,-1.6305,1488.3594,-0.0000,0.944120,False
hot,2.1102,-1.3373,1488.3594,0.0000,0.944132,False
hot,2.2891,-1.3373,1488.3594,0.0000,0.944136,False
cold,2.4323,-0.5799,1488.3594,-0.0000,0.944141,False
cold,-2.6129,1.7902,1488.3594,-0.0000,0.944142,False
cold,2.5038,-0.9464,1488.3594,-0.0000,0.944143,False
hot,2.5038,-0.7020,1488.3594,0.0000,0.944155,False
hot,2.3607,-1.1907,1488.3594,0.0000,0.944156,False
cold,-2.4340,1.2282,1488.3594,-0.0000,0.944159,False
cold,-2.4340,1.7413,1488.3594,-0.0000,0.944162,False
hot,2.1460,-1.2884,1488.3594,0.0000,0.944166,False
hot,2.3965,-0.9219,1488.3594,0.0000,0.944176,False
hot,2.2533,-1.0441,1488.3594,0.0000,0.944178,False
hot,2.4323,-1.4839,1488.3594,0.0000,0.944189,False
hot,-2.5772,1.5459,1488.3594,0.0000,0.944190,False
hot,2.0744,-1.5816,1488.3594,0.0000,0.944190,False
cold,2.1818,-1.6061,1488.3594,-0.0000,0.944197,False
hot,2.3607,-1.2396,1488.3594,0.0000,0.944201,False
cold,2.3249,-1.5083,1488.3594,-0.0000,0.944209,False
cold,2.3965,-1.5572,1488.3594,-0.0000,0.944212,False
hot,-2.6845,1.8635,1488.3594,0.0000,0.944212,False
hot,2.4680,-0.7509,1488.3594,0.0000,0.944214,False
cold,-2.5056,1.4481,1488.3594,-0.0000,0.944215,False
cold,2.2891,-1.5083,1488.3594,-0.0000,0.944215,False
cold,2.2891,-1.4106,1488.3594,-0.0000,0.944219,False
cold,-2.6129,1.5459,1488.3594,-0.0000,0.944221,False
hot,-2.6129,1.6680,1488.3594,0.0000,0.944240,False
cold,2.2891,-1.6305,1488.3594,-0.0000,0.944248,False
hot,2.5038,-0.7265,1488.3594,0.0000,0.944249,False
cold,-2.5414,1.8146,1488.3594,-0.0000,0.944255,False
hot,2.1818,-1.2151,1488.3594,0.0000,0.944263,False
hot,2.4680,-1.4350,1488.3594,0.0000,0.944265,False
hot,-2.6129,1.6925,1488.3594,0.0000,0.944272,False
hot,2.4323,-1.1907,1488.3594,0.0000,0.944278,False
cold,2.3965,-1.3862,1488.3594,-0.0000,0.944286,False
cold,-2.5772,1.5703,1488.3594,-0.0000,0.944293,False
hot,2.4323,-0.8975,1488.3594,0.0000,0.944299,False
cold,2.4323,-1.1174,1488.3594,-0.0000,0.944314,False
cold,2.5038,-1.1418,1488.3594,-0.0000,0.944319,False
hot,2.2176,-1.6061,1488.3594,0.0000,0.944323,False
cold,2.3607,-0.7998,1488.3594,-0.0000,0.944333,False
cold,2.5038,-0.7509,1488.3594,-0.0000,0.944336,False
cold,2.5396,-0.5310,1488.3594,-0.0000,0.944340,False
cold,-2.6845,1.4726,1488.3594,-0.0000,0.944346,False
cold,-2.6129,1.4237,1488.3594,-0.0000,0.944346,False
hot,2.5396,-0.9219,1488.3594,0.0000,0.944354,False
cold,2.2533,-1.5328,1488.3594,-0.0000,0.944355,False
cold,2.5396,-1.0930,1488.3594,-0.0000,0.944363,False
hot,2.1460,-1.2396,1488.3594,0.0000,0.944368,False
hot,2.2891,-1.0441,1488.3594,0.0000,0.944379,False
cold,-2.6845,1.6192,1488.3594,-0.0000,0.944380,False
cold,2.4680,-0.8975,1488.3594,-0.0000,0.944392,False
hot,2.5754,-0.6532,1488.3594,0.0000,0.944394,False
hot,2.4323,-1.1663,1488.3594,0.0000,0.944402,False
cold,2.5754,-1.5572,1488.3594,-0.0000,0.944409,False
hot,2.3607,-1.5816,1488.3594,0.0000,0.944416,False
cold,-2.6129,1.4481,1488.3594,-0.0000,0.944417,False
cold,-2.5414,1.3748,1488.3594,-0.0000,0.944418,False
hot,2.3965,-0.9952,1488.3594,0.0000,0.944442,False
cold,-2.3625,1.9124,1488.3594,-0.0000,0.944443,False
cold,-2.5772,1.9612,1488.3594,-0.0000,0.944449,False
hot,2.3607,-1.0441,1488.3594,0.0000,0.944453,False
hot,2.5396,-1.4350,1488.3594,0.0000,0.944457,False
cold,-2.3983,1.6680,1488.3594,-0.0000,0.944463,False
hot,-2.6487,1.6925,1488.3594,0.0000,0.944482,False
hot,2.3607,-1.2640,1488.3594,0.0000,0.944485,False
hot,-2.6487,1.8146,1488.3594,0.0000,0.944501,False
hot,2.3965,-1.0197,1488.3594,0.0000,0.944506,False
cold,-2.5414,1.6925,1488.3594,-0.0000,0.944512,False
hot,-2.5772,1.8879,1488.3594,0.0000,0.944523,False
cold,2.4680,-1.1174,1488.3594,-0.0000,0.944524,False
cold,-2.6487,1.0328,1488.3594,-0.0000,0.944532,False
cold,-2.3625,1.6680,1488.3594,-0.0000,0.944548,False
cold,2.4680,-1.5572,1488.3594,-0.0000,0.944552,False
hot,-2.6487,1.5214,1488.3594,0.0000,0.944552,False
cold,-2.4698,1.7658,1488.3594,-0.0000,0.944577,False
cold,2.3249,-1.2640,1488.3594,-0.0000,0.944589,False
hot,2.4323,-1.4595,1488.3594,0.0000,0.944592,False
hot,2.2891,-1.2640,1488.3594,0.0000,0.944596,False
