Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1733528882.0003664,33.4309638,-111.9292088,4.119999885559082,16.77,9.08,0.04,1554,133.5,12.48,15.74,0.05,
1733528883.0005367,33.43096,-111.9292095,4.133999824523926,16.77,9.08,0.03,1554,133.5,12.49,15.32,0.12,
1733528883.9976652,33.4309599,-111.9292095,4.11899995803833,16.77,9.08,0.04,1554,133.5,12.48,15.59,0.14,
1733528885.000087,33.4309466,-111.9292127,4.11899995803833,16.78,9.08,0.03,1554,133.5,12.48,15.52,0.12,
1733528886.0009518,33.4309404,-111.9292141,4.109000205993652,16.78,9.08,0.04,1554,133.5,12.48,15.48,0.07,
1733528887.000696,33.4309342,-111.9292157,4.11299991607666,16.78,9.08,0.04,1554,133.5,12.48,15.83,0.17,
1733528888.0002525,33.4309284,-111.929217,4.1020002365112305,16.77,9.08,0.04,1554,133.5,12.48,15.77,0.11,
1733528889.0006804,33.4309229,-111.9292185,4.107999801635742,16.77,9.08,0.03,1554,133.5,12.48,15.83,0.15,
1733528890.0014622,33.430917,-111.9292198,4.14300012588501,16.77,9.08,0.04,1554,133.4,12.48,15.37,0.09,
1733528891.0004237,33.4309114,-111.9292211,4.150000095367432,16.78,9.08,0.04,1553,133.4,12.48,15.58,0.05,
1733528892.0019796,33.4309057,-111.9292226,4.163000106811523,16.78,9.08,0.04,1553,133.4,12.48,15.84,0.12,
1733528893.0018299,33.4308996,-111.9292242,4.160999774932861,16.77,9.08,0.03,1554,133.4,12.48,15.53,0.08,
1733528893.999334,33.4308936,-111.9292258,4.1539998054504395,16.77,9.08,0.03,1554,133.4,12.48,15.53,0.06,
1733528895.0094504,33.4308875,-111.9292271,4.130000114440918,16.76,9.08,0.03,1554,133.4,12.48,15.67,0.14,
1733528896.0094686,33.4308806,-111.9292277,4.11299991607666,16.76,9.08,0.03,1554,133.4,12.48,15.62,0.07,
1733528897.0211298,33.4308739,-111.9292282,4.0920000076293945,16.76,9.08,0.04,1554,133.4,12.48,15.63,0.11,
1733528898.0103118,33.4308671,-111.9292294,4.073999881744385,16.76,9.08,0.03,1554,133.4,12.48,15.40,0.13,
1733528899.0093641,33.4308609,-111.9292307,4.060999870300293,16.74,9.08,0.04,1555,133.3,12.48,15.71,0.06,
1733528900.023684,33.4308547,-111.9292319,4.046000003814697,16.71,9.08,0.04,1555,133.3,12.48,15.76,0.16,
1733528901.0198238,33.4308485,-111.9292335,4.059000015258789,16.68,9.08,0.04,1556,133.3,12.49,15.82,0.07,
1733528902.0087395,33.4308422,-111.9292352,4.052999973297119,16.67,9.08,0.04,1555,133.3,12.49,15.46,0.13,
1733528903.0089257,33.4308359,-111.9292371,4.061999797821045,16.71,9.08,0.04,1553,133.3,12.48,15.62,0.06,
1733528904.012192,33.4308299,-111.9292388,4.074999809265137,16.74,9.08,0.04,1553,133.2,12.47,15.64,0.06,
1733528905.0090106,33.4308242,-111.9292402,4.072000026702881,16.74,9.08,0.04,1554,133.2,12.47,15.56,0.05,
1733528906.0198722,33.4308183,-111.9292413,4.067999839782715,16.74,9.08,0.04,1554,133.2,12.47,15.71,0.13,
1733528907.0204291,33.4308128,-111.9292429,4.105000019073486,16.74,9.08,0.04,1554,133.2,12.47,15.94,0.16,
1733528908.0256102,33.4308067,-111.9292443,4.109000205993652,16.74,9.08,0.04,1554,133.2,12.47,15.65,0.19,
1733528909.0193007,33.4308011,-111.9292457,4.0879998207092285,16.74,9.08,0.04,1554,133.2,12.47,15.72,0.13,
1733528910.0188565,33.4307954,-111.9292474,4.1020002365112305,16.74,9.08,0.04,1554,133.1,12.46,15.88,0.11,
1733528911.0293193,33.4307897,-111.9292489,4.079999923706055,16.74,9.08,0.04,1554,133.1,12.46,16.39,0.10,
1733528912.0291133,33.430784,-111.9292507,4.039999961853027,16.75,9.08,0.04,1554,133.1,12.46,15.59,0.10,
1733528913.0227861,33.4307783,-111.9292521,3.996000051498413,16.74,9.08,0.04,1554,133.1,12.46,15.63,0.11,
1733528914.0193956,33.4307728,-111.9292537,3.9679999351501465,16.74,9.08,0.04,1554,133.1,12.46,15.76,0.10,
1733528915.0230567,33.430768,-111.9292551,3.947000026702881,16.74,9.08,0.04,1554,133.1,12.46,15.66,0.07,
1733528916.040499,33.4307626,-111.9292562,3.9260001182556152,16.73,9.08,0.04,1554,133.0,12.46,16.15,0.08,
1733528917.0281308,33.4307578,-111.9292571,3.9119999408721924,16.73,9.08,0.04,1553,133.0,12.45,15.82,0.13,
1733528918.028529,33.4307514,-111.9292583,3.9070000648498535,16.74,9.08,0.04,1553,133.0,12.45,15.71,0.08,
1733528919.0283523,33.4307456,-111.9292592,3.8889999389648438,16.72,9.08,0.04,1554,133.0,12.45,15.77,0.14,
1733528920.0283287,33.4307397,-111.9292607,3.865000009536743,16.72,9.08,0.04,1554,133.0,12.45,15.94,0.17,
1733528921.0284746,33.430735,-111.9292618,3.8510000705718994,16.73,9.08,0.04,1554,133.0,12.45,15.83,0.12,
1733528922.0282393,33.4307349,-111.9292618,3.8299999237060547,16.74,9.08,0.04,1553,133.0,12.44,15.90,0.07,
1733528923.0283735,33.4307344,-111.9292619,3.8299999237060547,16.75,9.07,0.03,1552,133.0,12.44,15.97,0.10,
1733528924.0284507,33.4307343,-111.929262,3.828000068664551,16.76,9.07,0.04,1552,133.0,12.44,15.95,0.13,
1733528925.0323024,33.4307104,-111.9292678,3.828000068664551,16.76,9.07,0.04,1553,132.9,12.44,15.79,0.06,
1733528926.039084,33.4307039,-111.9292691,3.7760000228881836,16.76,9.07,0.04,1553,132.9,12.44,16.25,0.10,
1733528927.0407584,33.4306978,-111.9292703,3.743000030517578,16.75,9.07,0.04,1553,132.9,12.44,15.84,0.10,
1733528928.0451045,33.4306916,-111.9292713,3.7339999675750732,16.76,9.07,0.04,1553,132.8,12.43,15.78,0.14,
1733528929.0388951,33.4306854,-111.9292717,3.697999954223633,16.76,9.07,0.04,1553,132.8,12.43,15.75,0.13,
1733528930.0384781,33.4306793,-111.9292725,3.6589999198913574,16.76,9.07,0.04,1553,132.8,12.43,15.76,0.08,
1733528931.0414236,33.4306726,-111.929274,3.627000093460083,16.76,9.07,0.04,1553,132.0,12.35,15.97,0.13,
1733528932.1010947,33.430666,-111.9292759,3.5829999446868896,16.75,9.07,0.04,1553,132.0,12.35,16.11,0.07,
1733528933.0396507,33.4306601,-111.9292771,3.5420000553131104,16.75,9.07,0.04,1553,132.0,12.36,15.86,0.08,
1733528934.0411584,33.4306542,-111.9292781,3.492000102996826,16.75,9.07,0.04,1553,132.0,12.35,15.72,0.08,
1733528935.0398655,33.4306481,-111.9292791,3.434999942779541,16.75,9.07,0.04,1553,132.0,12.35,15.58,0.11,
1733528936.0394325,33.4306424,-111.9292803,3.375999927520752,16.74,9.07,0.04,1553,132.0,12.36,16.05,0.09,
1733528937.0417778,33.4306364,-111.9292812,3.3399999141693115,16.75,9.07,0.04,1553,132.0,12.35,15.60,0.10,
1733528938.0994987,33.4306299,-111.929282,3.2939999103546143,16.75,9.07,0.04,1553,132.0,12.35,15.72,0.08,
1733528939.0978942,33.4306236,-111.9292825,3.23799991607666,16.75,9.07,0.04,1553,132.0,12.35,15.89,0.08,
1733528940.098456,33.4306177,-111.9292829,3.177999973297119,16.75,9.07,0.04,1553,132.0,12.35,15.67,0.05,
1733528942.097771,33.4306058,-111.9292838,3.0889999866485596,16.73,9.07,0.04,1553,131.9,12.35,15.94,0.15,
1733528943.09769,33.4306,-111.9292844,3.0280001163482666,16.73,9.07,0.04,1553,131.9,12.35,15.84,0.08,
1733528944.0977285,33.4305942,-111.9292848,2.9820001125335693,16.73,9.07,0.04,1552,131.8,12.34,15.88,0.10,
1733528945.0985215,33.4305882,-111.9292854,2.931999921798706,16.73,9.07,0.04,1552,131.8,12.34,16.10,0.10,
1733528946.0978084,33.4305818,-111.9292867,2.8510000705718994,16.73,9.06,0.04,1551,131.8,12.34,15.83,0.03,
1733528947.097356,33.4305755,-111.929288,2.809999942779541,16.73,9.06,0.04,1551,131.7,12.33,15.62,0.14,
1733528948.0977721,33.4305695,-111.9292893,2.7660000324249268,16.72,9.06,0.04,1551,131.7,12.33,15.62,0.09,
1733528949.0977178,33.4305639,-111.9292906,2.7249999046325684,16.73,9.05,0.03,1551,131.6,12.33,15.60,0.08,
1733528950.0972984,33.4305591,-111.9292918,2.681999921798706,16.73,9.05,0.04,1550,131.6,12.33,15.81,0.09,
1733528951.097053,33.4305525,-111.9292933,2.638000011444092,16.73,9.05,0.04,1550,131.6,12.33,15.69,0.09,
1733528952.0973804,33.4305461,-111.9292935,2.6070001125335693,16.73,9.04,0.04,1550,131.4,12.30,15.23,0.07,
1733528953.098294,33.4305402,-111.9292918,2.5739998817443848,16.73,9.04,0.04,1550,131.4,12.30,15.77,0.10,
1733528954.0978215,33.4305352,-111.9292889,2.5380001068115234,16.74,9.04,0.04,1549,131.4,12.30,15.42,0.09,
1733528955.0971613,33.4305317,-111.929285,2.5360000133514404,16.74,9.03,0.04,1549,131.3,12.29,15.51,0.16,
1733528956.09716,33.4305316,-111.9292849,2.568000078201294,16.73,9.03,0.04,1550,131.3,12.29,15.39,0.09,
1733528957.1063664,33.4305266,-111.9292721,2.568000078201294,16.74,9.03,0.04,1550,131.3,12.29,15.34,0.10,
1733528958.0973656,33.4305255,-111.9292655,2.5889999866485596,16.74,9.03,0.04,1550,131.0,12.26,15.39,0.13,
1733528959.097948,33.4305243,-111.9292587,2.6029999256134033,16.73,9.03,0.03,1550,131.0,12.27,15.64,0.06,
1733528960.0971098,33.4305242,-111.9292525,2.6059999465942383,16.73,9.02,0.04,1550,131.0,12.27,15.50,0.14,
1733528961.0969615,33.4305242,-111.9292525,2.6059999465942383,16.73,9.03,0.04,1550,130.8,12.24,15.73,0.14,
1733528962.097375,33.4305242,-111.9292524,2.5929999351501465,16.73,9.02,0.04,1550,130.8,12.24,15.66,0.13,
1733528963.0977335,33.430532,-111.9292325,2.5869998931884766,16.72,9.03,0.04,1550,130.8,12.25,15.78,0.14,
1733528964.0976396,33.4305362,-111.9292275,2.5769999027252197,16.71,9.03,0.04,1550,130.5,12.22,15.52,0.14,
1733528965.0978737,33.4305408,-111.9292234,2.566999912261963,16.71,9.03,0.04,1550,130.5,12.22,15.43,0.13,
1733528966.0994537,33.4305463,-111.929221,2.572999954223633,16.71,9.02,0.03,1550,130.5,12.22,15.46,0.21,
1733528967.0983388,33.4305523,-111.9292207,2.578000068664551,16.71,9.03,0.04,1550,130.2,12.20,15.44,0.17,
1733528968.098122,33.4305582,-111.9292216,2.5959999561309814,16.71,9.03,0.04,1549,130.2,12.20,15.27,0.12,
1733528969.097733,33.4305639,-111.9292246,2.621000051498413,16.71,9.02,0.03,1549,130.2,12.20,15.52,0.14,
1733528970.1002278,33.4305696,-111.9292288,2.6459999084472656,16.71,9.03,0.04,1549,130.0,12.17,15.49,0.17,
1733528971.0978708,33.4305758,-111.9292333,2.671999931335449,16.72,9.02,0.04,1549,130.0,12.17,15.57,0.11,
1733528972.098558,33.4305829,-111.9292362,2.690000057220459,16.73,9.02,0.04,1550,130.0,12.17,15.33,0.18,
1733528973.097532,33.43059,-111.9292374,2.7269999980926514,16.73,9.02,0.04,1550,129.7,12.14,15.34,0.15,
1733528974.0973146,33.4305968,-111.929237,2.765000104904175,16.73,9.02,0.04,1550,129.7,12.14,15.31,0.15,
1733528975.0987053,33.4306028,-111.9292344,2.809000015258789,16.74,9.03,0.04,1550,129.7,12.14,15.27,0.10,
1733528976.0975463,33.4306074,-111.9292301,2.8589999675750732,16.74,9.03,0.04,1550,129.5,12.12,15.56,0.15,
1733528977.1023488,33.4306104,-111.9292243,2.9019999504089355,16.74,9.03,0.04,1550,129.5,12.12,15.53,0.10,
1733528978.0975883,33.4306125,-111.9292173,2.9619998931884766,16.74,9.03,0.04,1549,129.5,12.12,15.41,0.13,
1733528979.0986588,33.4306154,-111.9292101,3.00600004196167,16.74,9.03,0.04,1549,129.5,12.12,15.36,0.08,
1733528980.0982661,33.4306188,-111.9292044,3.055999994277954,16.73,9.02,0.03,1549,129.2,12.10,15.73,0.16,
1733528981.0971656,33.4306211,-111.9292011,3.0989999771118164,16.73,9.02,0.04,1548,129.2,12.10,15.84,0.15,
1733528982.1007783,33.4306228,-111.9291989,3.119999885559082,16.74,9.02,0.03,1548,129.0,12.08,16.64,0.15,
1733528983.1017196,33.4306262,-111.9291958,3.1579999923706055,16.74,9.01,0.03,1548,129.0,12.08,16.47,0.19,
1733528984.098353,33.4306311,-111.9291936,3.186000108718872,16.75,9.02,0.03,1548,129.0,12.08,16.55,0.12,
1733528985.0969808,33.4306363,-111.9291929,3.2279999256134033,16.75,9.01,0.03,1548,128.8,12.05,15.72,0.10,
1733528986.1122675,33.4306433,-111.9291934,3.26200008392334,16.75,9.01,0.03,1548,128.8,12.05,15.65,0.17,
1733528987.097411,33.4306492,-111.9291935,3.2950000762939453,16.75,9.01,0.03,1548,128.8,12.06,15.65,0.10,
1733528988.0973938,33.4306549,-111.9291927,3.3299999237060547,16.75,9.01,0.03,1548,128.6,12.04,15.90,0.17,
1733528989.1005569,33.4306604,-111.9291917,3.377000093460083,16.74,9.01,0.04,1549,128.6,12.04,16.03,0.15,
1733528990.1009154,33.4306661,-111.9291903,3.4260001182556152,16.74,9.01,0.04,1549,128.6,12.04,15.81,0.12,
1733528991.1025972,33.4306721,-111.9291887,3.4560000896453857,16.75,9.01,0.04,1549,128.5,12.02,15.81,0.15,
1733528992.097459,33.4306771,-111.9291872,3.499000072479248,16.75,9.01,0.04,1549,128.5,12.02,16.21,0.14,
1733528993.0977762,33.4306831,-111.9291863,3.553999900817871,16.76,9.01,0.03,1550,128.5,12.02,15.95,0.12,
1733528994.1008923,33.4306894,-111.9291853,3.6019999980926514,16.76,9.02,0.04,1550,128.3,12.01,15.83,0.08,
1733528995.0973887,33.4306947,-111.9291844,3.632999897003174,16.76,9.02,0.04,1550,128.3,12.00,15.82,0.09,
1733528996.0969758,33.4306948,-111.9291844,3.688999891281128,16.76,9.02,0.04,1550,128.3,12.00,15.63,0.15,
1733528997.0971391,33.4307076,-111.9291818,3.694000005722046,16.77,9.03,0.04,1550,128.2,11.99,15.78,0.13,
1733528998.1014874,33.430714,-111.929181,3.7160000801086426,16.77,9.03,0.04,1550,128.2,11.99,15.83,0.11,
1733528999.0976157,33.4307199,-111.92918,3.739000082015991,16.78,9.03,0.04,1550,128.2,11.99,15.75,0.13,
1733529000.0977654,33.4307251,-111.9291789,3.7809998989105225,16.78,9.03,0.04,1550,128.2,11.99,15.64,0.12,
1733529001.0981927,33.4307312,-111.9291775,3.802000045776367,16.77,9.03,0.04,1550,128.2,11.99,16.05,0.11,
1733529002.0981212,33.4307372,-111.9291769,3.822999954223633,16.76,9.03,0.04,1550,128.2,11.99,15.80,0.18,
1733529003.0980928,33.4307435,-111.9291758,3.8450000286102295,16.76,9.03,0.04,1550,128.1,11.98,15.48,0.05,
1733529004.1076336,33.43075,-111.9291753,3.8610000610351562,16.76,9.03,0.04,1550,128.1,11.98,15.58,0.17,
1733529005.1076055,33.4307563,-111.9291743,3.859999895095825,16.77,9.03,0.04,1549,128.1,11.98,15.52,0.10,
1733529006.0971894,33.4307622,-111.9291732,3.871999979019165,16.77,9.03,0.04,1550,128.1,11.99,15.43,0.13,
1733529007.0976572,33.4307677,-111.9291718,3.9040000438690186,16.76,9.03,0.04,1550,128.1,11.99,15.48,0.07,
1733529008.107412,33.4307741,-111.9291707,3.9100000858306885,16.75,9.03,0.04,1550,128.1,11.99,15.62,0.13,
1733529009.0974324,33.43078,-111.9291695,3.9230000972747803,16.76,9.03,0.04,1550,128.1,11.99,15.91,0.11,
1733529010.0987048,33.4307862,-111.9291681,3.9639999866485596,16.76,9.04,0.04,1550,128.1,11.99,15.63,0.07,
1733529011.1157377,33.4307922,-111.9291672,4.0,16.77,9.03,0.04,1551,128.1,11.99,15.74,0.13,
1733529012.1258912,33.4307983,-111.9291659,4.025000095367432,16.77,9.04,0.04,1551,128.3,12.00,15.57,0.15,
1733529013.1254752,33.4308041,-111.9291642,4.063000202178955,16.76,9.04,0.04,1551,128.3,12.00,15.84,0.10,
1733529014.1064248,33.4308097,-111.9291628,4.09499979019165,16.76,9.04,0.04,1552,128.3,12.00,15.86,0.15,
1733529015.1086705,33.430816,-111.9291611,4.111999988555908,16.76,9.05,0.04,1552,128.4,12.01,15.54,0.11,
1733529016.1056042,33.4308221,-111.9291596,4.0960001945495605,16.76,9.05,0.04,1552,128.4,12.01,15.73,0.19,
1733529017.1058404,33.430828,-111.9291583,4.0920000076293945,16.75,9.05,0.04,1552,128.4,12.01,15.63,0.12,
1733529018.104957,33.430834,-111.9291573,4.0970001220703125,16.75,9.06,0.04,1552,128.5,12.03,15.66,0.15,
1733529019.1152964,33.4308402,-111.9291565,4.10099983215332,16.73,9.05,0.04,1552,128.5,12.03,15.47,0.18,
1733529020.105115,33.4308465,-111.9291559,4.099999904632568,16.71,9.05,0.04,1552,128.5,12.04,15.80,0.12,
1733529021.105556,33.4308524,-111.9291547,4.113999843597412,16.72,9.05,0.04,1551,128.7,12.05,15.38,0.15,
1733529022.1149716,33.4308586,-111.9291538,4.132999897003174,16.73,9.05,0.04,1551,128.7,12.05,15.34,0.11,
1733529023.1134458,33.4308648,-111.9291528,4.131999969482422,16.76,9.05,0.04,1551,128.7,12.04,15.47,0.16,
1733529024.1135132,33.430871,-111.9291519,4.127999782562256,16.77,9.05,0.04,1551,128.9,12.05,15.43,0.10,
1733529025.113011,33.4308769,-111.9291505,4.13100004196167,16.78,9.05,0.04,1551,128.9,12.05,15.38,0.14,
1733529026.113724,33.4308828,-111.9291492,4.114999771118164,16.78,9.05,0.04,1551,128.9,12.05,15.42,0.16,
1733529027.1425822,33.4308896,-111.9291478,4.1020002365112305,16.79,9.05,0.04,1551,129.0,12.06,15.41,0.14,
1733529028.104118,33.4308955,-111.9291462,4.099999904632568,16.79,9.05,0.04,1551,129.0,12.06,15.35,0.11,
1733529029.1129394,33.4309021,-111.9291451,4.0920000076293945,16.79,9.05,0.04,1551,129.0,12.06,15.33,0.11,
1733529030.1124458,33.4309082,-111.9291441,4.0970001220703125,16.79,9.05,0.04,1551,129.1,12.07,15.32,0.10,
1733529031.111329,33.4309083,-111.9291441,4.081999778747559,16.79,9.05,0.03,1550,129.1,12.07,15.45,0.10,
1733529032.123539,33.430922,-111.9291426,4.081999778747559,16.79,9.04,0.04,1550,129.1,12.07,15.48,0.09,
1733529033.1422896,33.4309285,-111.9291417,4.077000141143799,16.79,9.04,0.04,1550,129.3,12.09,15.35,0.15,
1733529034.1309922,33.4309346,-111.9291405,4.085000038146973,16.79,9.04,0.04,1550,129.3,12.09,15.64,0.08,
1733529035.1210687,33.4309406,-111.9291395,4.103000164031982,16.79,9.04,0.04,1551,129.3,12.09,15.56,0.21,
1733529036.120987,33.4309408,-111.9291395,4.114999771118164,16.79,9.04,0.04,1550,129.3,12.09,15.39,0.21,
1733529037.1259885,33.4309538,-111.9291375,4.123000144958496,16.80,9.04,0.03,1550,129.3,12.09,15.52,0.17,
1733529038.1209533,33.4309603,-111.9291365,4.110000133514404,16.79,9.04,0.03,1550,129.3,12.09,15.33,0.13,
1733529039.120139,33.4309663,-111.9291353,4.111000061035156,16.79,9.04,0.04,1551,129.4,12.10,15.30,0.19,
1733529040.1411924,33.4309724,-111.929134,4.10699987411499,16.78,9.04,0.04,1551,129.4,12.10,15.45,0.13,
1733529041.1981642,33.4309788,-111.9291328,4.119999885559082,16.77,9.04,0.03,1552,129.4,12.10,15.33,0.13,
1733529042.1207905,33.4309842,-111.9291321,4.117000102996826,16.77,9.05,0.03,1553,129.4,12.10,15.52,0.16,
1733529043.130977,33.4309898,-111.9291313,4.1020002365112305,16.78,9.05,0.04,1552,129.4,12.10,15.42,0.18,
1733529044.1392448,33.430996,-111.9291306,4.116000175476074,16.78,9.05,0.04,1552,129.4,12.10,15.37,0.22,
1733529045.1289546,33.4310013,-111.9291302,4.105999946594238,16.78,9.05,0.04,1551,129.4,12.10,15.53,0.19,
1733529046.1286166,33.4310014,-111.9291301,4.077000141143799,16.78,9.05,0.04,1551,129.4,12.11,15.64,0.16,
1733529047.129535,33.4310141,-111.9291285,4.068999767303467,16.79,9.05,0.04,1551,129.4,12.10,15.65,0.07,
1733529048.1408808,33.4310204,-111.9291274,4.065000057220459,16.79,9.05,0.04,1552,129.4,12.10,15.48,0.11,
1733529049.1287398,33.4310267,-111.9291266,4.046000003814697,16.79,9.05,0.04,1552,129.5,12.11,15.56,0.14,
1733529050.131256,33.4310335,-111.9291251,4.039999961853027,16.79,9.05,0.04,1552,129.5,12.11,15.65,0.12,
1733529051.1280944,33.4310401,-111.9291241,4.007999897003174,16.79,9.06,0.04,1552,129.5,12.11,15.54,0.11,
1733529052.1283545,33.431047,-111.9291227,4.03000020980835,16.79,9.06,0.04,1552,129.6,12.12,15.30,0.11,
1733529053.1378157,33.4310538,-111.9291213,4.043000221252441,16.78,9.06,0.04,1552,129.6,12.12,15.42,0.12,
1733529054.137182,33.43106,-111.9291195,4.059999942779541,16.77,9.06,0.04,1552,129.6,12.12,15.71,0.12,
1733529055.1978164,33.4310663,-111.9291182,4.091000080108643,16.77,9.06,0.04,1552,129.6,12.12,15.43,0.15,
1733529057.137602,33.4310787,-111.929117,4.104000091552734,16.76,9.06,0.04,1553,129.6,12.13,15.90,0.09,
1733529058.1369023,33.4310865,-111.9291158,4.103000164031982,16.76,9.06,0.03,1553,129.8,12.14,15.26,0.17,
1733529059.1365356,33.4310946,-111.9291139,4.0980000495910645,16.75,9.07,0.04,1553,129.8,12.14,15.22,0.14,
1733529060.1357284,33.4311026,-111.9291119,4.098999977111816,16.74,9.07,0.05,1553,129.8,12.15,15.46,0.15,
1733529061.1971006,33.4311093,-111.9291091,4.111999988555908,16.74,9.07,0.05,1554,129.8,12.15,15.93,0.13,
1733529063.1974974,33.4311166,-111.9291077,4.14300012588501,16.73,9.08,0.04,1554,129.8,12.15,16.69,0.14,
1733529064.1995814,33.4311195,-111.9291079,4.169000148773193,16.73,9.08,0.03,1554,129.9,12.16,16.66,0.16,
1733529065.1971292,33.4311227,-111.9291077,4.138999938964844,16.73,9.09,0.03,1554,129.9,12.16,17.46,0.09,
1733529066.1984015,33.4311255,-111.9291074,4.14300012588501,16.73,9.09,0.03,1554,129.9,12.16,17.46,0.14,
1733529067.1975172,33.4311284,-111.9291071,4.178999900817871,16.73,9.09,0.03,1554,130.1,12.18,18.09,0.11,
1733529068.1977527,33.4311332,-111.9291062,4.181000232696533,16.73,9.09,0.03,1554,130.1,12.18,17.05,0.12,
1733529069.1988997,33.4311386,-111.9291038,4.186999797821045,16.72,9.09,0.03,1554,130.1,12.18,15.86,0.13,
1733529071.197127,33.4311494,-111.929099,4.202000141143799,16.72,9.09,0.04,1554,130.3,12.20,15.88,0.15,
1733529072.199198,33.4311553,-111.929097,4.150000095367432,16.73,9.09,0.03,1554,130.3,12.19,16.29,0.09,
1733529073.19882,33.4311613,-111.9290956,4.13700008392334,16.73,9.09,0.04,1554,130.5,12.22,15.88,0.21,
1733529074.1975942,33.4311672,-111.9290937,4.129000186920166,16.74,9.09,0.04,1554,130.5,12.21,15.76,0.11,
1733529075.1973438,33.4311729,-111.9290923,4.1519999504089355,16.74,9.09,0.04,1554,130.7,12.23,16.05,0.12,
1733529076.1971111,33.4311786,-111.9290918,4.188000202178955,16.74,9.09,0.03,1554,130.7,12.23,15.95,0.18,
1733529077.1975915,33.4311842,-111.9290914,4.150000095367432,16.75,9.09,0.04,1553,130.7,12.23,16.20,0.12,
1733529078.1989694,33.4311898,-111.9290913,4.1529998779296875,16.76,9.09,0.04,1553,131.0,12.25,16.19,0.11,
1733529079.1976056,33.4311954,-111.9290916,4.168000221252441,16.76,9.09,0.04,1553,131.0,12.25,16.04,0.15,
1733529080.199229,33.4312011,-111.9290924,4.14900016784668,16.76,9.09,0.04,1553,131.0,12.25,16.16,0.19,
1733529081.1981094,33.4312072,-111.9290932,4.15500020980835,16.76,9.09,0.04,1553,131.2,12.28,16.01,0.16,
1733529082.1971185,33.4312133,-111.9290937,4.178999900817871,16.76,9.09,0.04,1553,131.2,12.28,16.15,0.13,
1733529083.1976764,33.4312196,-111.9290941,4.196000099182129,16.76,9.09,0.04,1553,131.2,12.28,16.14,0.15,
1733529084.1971915,33.4312255,-111.9290943,4.186999797821045,16.76,9.09,0.04,1553,131.5,12.31,16.50,0.13,
1733529085.1977642,33.4312315,-111.929094,4.192999839782715,16.76,9.09,0.04,1553,131.5,12.31,16.47,0.11,
1733529086.199177,33.4312377,-111.9290934,4.198999881744385,16.76,9.09,0.04,1553,131.5,12.31,16.38,0.06,
1733529087.1971593,33.4312438,-111.9290923,4.186999797821045,16.76,9.09,0.04,1554,131.8,12.33,16.56,0.10,
1733529088.1973443,33.4312501,-111.9290915,4.1539998054504395,16.76,9.09,0.04,1554,131.8,12.33,16.93,0.21,
