type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,3.2178,2.4470,117.9368,0.0000,0.940991,False
hot,0.4692,-2.9828,117.9368,0.0000,0.940993,False
hot,3.4348,2.6591,117.9368,0.0000,0.940993,False
cold,3.4710,2.8288,117.9368,-0.0000,0.940993,False
hot,3.0370,2.3621,117.9368,0.0000,0.940993,False
cold,-1.7731,-2.8555,117.9368,-0.0000,0.940994,False
cold,-1.8093,-2.5586,117.9368,-0.0000,0.940995,False
hot,0.7585,-2.3889,117.9368,0.0000,0.940996,False
hot,-1.7370,-2.9403,117.9368,0.0000,0.940998,False
cold,2.9285,2.9136,117.9368,-0.0000,0.940999,False
hot,-0.1457,-2.8979,117.9368,0.0000,0.941000,False
hot,0.5777,-2.9403,117.9368,0.0000,0.941001,False
hot,3.4348,2.8712,117.9368,0.0000,0.941003,False
hot,-1.4838,-2.1344,117.9368,0.0000,0.941003,False
cold,0.9393,-2.8555,117.9368,-0.0000,0.941004,False
hot,0.6862,-2.9828,117.9368,0.0000,0.941005,False
hot,-0.5797,-2.6434,117.9368,0.0000,0.941006,False
hot,-1.7731,-2.1768,117.9368,0.0000,0.941006,False
hot,-1.7731,-2.1344,117.9368,0.0000,0.941007,False
cold,0.7223,-3.0676,117.9368,-0.0000,0.941007,False
hot,2.2775,3.0409,117.9368,0.0000,0.941008,False
cold,-0.5435,-2.7707,117.9368,-0.0000,0.941010,False
cold,3.3986,2.8712,117.9368,-0.0000,0.941012,False
hot,0.0713,-2.6858,117.9368,0.0000,0.941013,False
cold,2.3498,2.9560,117.9368,-0.0000,0.941014,False
hot,2.3860,3.1257,117.9368,0.0000,0.941015,False
hot,-1.1945,-2.7282,117.9368,0.0000,0.941015,False
cold,0.5777,-2.6434,117.9368,-0.0000,0.941016,False
hot,-1.7731,-1.4132,117.9368,0.0000,0.941017,False
cold,3.1816,2.4470,117.9368,-0.0000,0.941018,False
cold,-1.0137,-3.0676,117.9368,-0.0000,0.941018,False
cold,3.3986,2.9560,117.9368,-0.0000,0.941019,False
hot,3.3263,2.7439,117.9368,0.0000,0.941019,False
hot,-1.1222,-2.6858,117.9368,0.0000,0.941020,False
hot,-0.0733,-2.5161,117.9368,0.0000,0.941025,False
cold,0.1437,-2.8555,117.9368,-0.0000,0.941025,False
hot,2.8561,2.7439,117.9368,0.0000,0.941026,False
cold,0.3607,-2.8131,117.9368,-0.0000,0.941027,False
hot,3.3263,1.8107,117.9368,0.0000,0.941028,False
cold,-1.8455,-1.2011,117.9368,-0.0000,0.941028,False
hot,-1.3030,-2.3889,117.9368,0.0000,0.941028,False
cold,0.3968,-2.6010,117.9368,-0.0000,0.941029,False
cold,-1.5200,-3.0676,117.9368,-0.0000,0.941030,False
cold,3.4710,2.4894,117.9368,-0.0000,0.941031,False
cold,2.8200,2.9136,117.9368,-0.0000,0.941033,False
hot,3.3625,1.5562,117.9368,0.0000,0.941034,False
cold,-1.8093,-2.1344,117.9368,-0.0000,0.941035,False
hot,3.0008,1.9379,117.9368,0.0000,0.941036,False
cold,3.3986,1.7258,117.9368,-0.0000,0.941040,False
hot,2.8923,2.7015,117.9368,0.0000,0.941042,False
hot,0.4330,-2.5586,117.9368,0.0000,0.941043,False
cold,3.1093,2.0228,117.9368,-0.0000,0.941044,False
hot,-1.2307,-2.2192,117.9368,0.0000,0.941045,False
hot,3.0370,2.0652,117.9368,0.0000,0.941045,False
hot,3.1093,1.8955,117.9368,0.0000,0.941045,False
hot,2.9285,1.9379,117.9368,0.0000,0.941047,False
hot,-0.1457,-2.6434,117.9368,0.0000,0.941047,False
cold,0.6500,-2.6010,117.9368,-0.0000,0.941049,False
hot,2.9285,2.2773,117.9368,0.0000,0.941051,False
cold,-0.6882,-3.0252,117.9368,-0.0000,0.941051,False
hot,3.3625,3.1257,117.9368,0.0000,0.941052,False
cold,-0.2180,-2.9403,117.9368,-0.0000,0.941052,False
hot,-1.6285,-2.0919,117.9368,0.0000,0.941052,False
hot,0.8670,-2.6010,117.9368,0.0000,0.941054,False
hot,-1.3030,-2.8555,117.9368,0.0000,0.941054,False
hot,3.0731,2.4894,117.9368,0.0000,0.941054,False
hot,3.3986,2.1925,117.9368,0.0000,0.941054,False
hot,-1.7008,-2.6858,117.9368,0.0000,0.941059,False
hot,-1.2307,-2.6434,117.9368,0.0000,0.941059,False
hot,3.2901,2.4894,117.9368,0.0000,0.941059,False
cold,3.4710,2.7439,117.9368,-0.0000,0.941060,False
hot,3.1093,3.0833,117.9368,0.0000,0.941062,False
hot,-0.6882,-2.5586,117.9368,0.0000,0.941063,False
hot,2.7115,3.0833,117.9368,0.0000,0.941066,False
hot,3.1093,2.5742,117.9368,0.0000,0.941068,False
hot,-1.0137,-2.6858,117.9368,0.0000,0.941068,False
hot,-1.4838,-2.9403,117.9368,0.0000,0.941068,False
hot,-1.8455,-1.4132,117.9368,0.0000,0.941069,False
hot,0.5777,-2.5586,117.9368,0.0000,0.941072,False
hot,-0.5435,-2.6858,117.9368,0.0000,0.941072,False
cold,0.1798,-2.9403,117.9368,-0.0000,0.941074,False
hot,3.2540,1.9379,117.9368,0.0000,0.941076,False
hot,0.7947,-2.8555,117.9368,0.0000,0.941078,False
hot,2.8561,2.8712,117.9368,0.0000,0.941079,False
cold,3.0370,2.0228,117.9368,-0.0000,0.941083,False
hot,2.8561,2.5318,117.9368,0.0000,0.941084,False
hot,-1.3753,-2.5161,117.9368,0.0000,0.941084,False
cold,-1.8093,-2.2192,117.9368,-0.0000,0.941085,False
cold,-1.3753,-2.8979,117.9368,-0.0000,0.941087,False
cold,3.3625,2.4470,117.9368,-0.0000,0.941087,False
cold,2.2413,3.1257,117.9368,-0.0000,0.941090,False
hot,2.2775,3.0833,117.9368,0.0000,0.941093,False
hot,2.2775,2.9136,117.9368,0.0000,0.941095,False
hot,-1.7731,-2.5161,117.9368,0.0000,0.941095,False
cold,-0.2542,-3.0676,117.9368,-0.0000,0.941097,False
cold,3.1093,2.8288,117.9368,-0.0000,0.941100,False
hot,0.2522,-3.0676,117.9368,0.0000,0.941101,False
hot,-1.0860,-2.2616,117.9368,0.0000,0.941107,False
cold,0.1437,-2.9828,117.9368,-0.0000,0.941108,False
cold,2.8561,2.7863,117.9368,-0.0000,0.941111,False
cold,-0.8690,-2.5586,117.9368,-0.0000,0.941111,False
cold,0.4692,-2.9403,117.9368,-0.0000,0.941112,False
hot,-1.4477,-2.5161,117.9368,0.0000,0.941113,False
hot,-1.0860,-2.4737,117.9368,0.0000,0.941113,False
cold,0.1798,-3.0676,117.9368,-0.0000,0.941114,False
hot,0.2522,-2.7282,117.9368,0.0000,0.941115,False
hot,2.7476,3.0409,117.9368,0.0000,0.941118,False
cold,2.9285,3.0833,117.9368,-0.0000,0.941120,False
cold,0.1075,-3.0252,117.9368,-0.0000,0.941121,False
hot,2.8561,3.1257,117.9368,0.0000,0.941121,False
cold,-1.0137,-2.9403,117.9368,-0.0000,0.941125,False
cold,0.4692,-2.5586,117.9368,-0.0000,0.941126,False
cold,-1.2307,-2.3889,117.9368,-0.0000,0.941126,False
hot,2.0966,2.9984,117.9368,0.0000,0.941126,False
hot,3.3986,3.1257,117.9368,0.0000,0.941126,False
hot,-0.6158,-2.6434,117.9368,0.0000,0.941127,False
cold,3.0370,2.9136,117.9368,-0.0000,0.941128,False
hot,-1.8093,-1.6253,117.9368,0.0000,0.941129,False
hot,2.3498,2.8288,117.9368,0.0000,0.941130,False
cold,0.7947,-3.0676,117.9368,-0.0000,0.941131,False
hot,-0.3265,-2.6010,117.9368,0.0000,0.941132,False
hot,0.5415,-2.8555,117.9368,0.0000,0.941132,False
hot,3.4710,2.2773,117.9368,0.0000,0.941133,False
hot,-0.9775,-2.8131,117.9368,0.0000,0.941136,False
cold,3.3263,1.8531,117.9368,-0.0000,0.941140,False
hot,3.3263,2.9984,117.9368,0.0000,0.941140,False
cold,3.3263,2.1076,117.9368,-0.0000,0.941141,False
cold,3.2540,2.5318,117.9368,-0.0000,0.941147,False
hot,-1.1222,-2.3889,117.9368,0.0000,0.941147,False
cold,0.2883,-3.0676,117.9368,-0.0000,0.941149,False
hot,-0.7967,-3.0252,117.9368,0.0000,0.941149,False
hot,1.1925,-2.8131,117.9368,0.0000,0.941153,False
hot,0.2160,-2.8131,117.9368,0.0000,0.941153,False
cold,0.7585,-2.8555,117.9368,-0.0000,0.941153,False
hot,3.0008,2.6167,117.9368,0.0000,0.941157,False
hot,-1.1583,-2.3040,117.9368,0.0000,0.941157,False
cold,0.5415,-2.5161,117.9368,-0.0000,0.941160,False
cold,3.3263,2.4894,117.9368,-0.0000,0.941161,False
hot,-0.8328,-2.6858,117.9368,0.0000,0.941164,False
cold,2.3498,3.1257,117.9368,-0.0000,0.941165,False
cold,1.6627,3.0409,117.9368,-0.0000,0.941167,False
hot,0.1798,-3.0252,117.9368,0.0000,0.941168,False
cold,0.6138,-2.6858,117.9368,-0.0000,0.941169,False
hot,2.6753,2.7015,117.9368,0.0000,0.941169,False
cold,0.7585,-2.9403,117.9368,-0.0000,0.941172,False
cold,-0.5073,-3.1100,117.9368,-0.0000,0.941173,False
hot,-1.5562,-1.8798,117.9368,0.0000,0.941174,False
hot,3.1816,2.5318,117.9368,0.0000,0.941174,False
cold,-0.1095,-2.9828,117.9368,-0.0000,0.941174,False
hot,0.0352,-2.4737,117.9368,0.0000,0.941174,False
hot,-1.0860,-2.8979,117.9368,0.0000,0.941176,False
cold,3.3625,1.9379,117.9368,-0.0000,0.941176,False
cold,-1.8455,-3.1100,117.9368,-0.0000,0.941176,False
hot,-0.2542,-2.6858,117.9368,0.0000,0.941179,False
cold,-1.0860,-2.8555,117.9368,-0.0000,0.941179,False
hot,-0.2180,-2.6010,117.9368,0.0000,0.941180,False
hot,-1.7731,-2.0919,117.9368,0.0000,0.941180,False
hot,-1.2668,-2.0919,117.9368,0.0000,0.941181,False
hot,-1.0860,-2.9403,117.9368,0.0000,0.941182,False
hot,2.2051,2.8712,117.9368,0.0000,0.941183,False
hot,0.8308,-2.6858,117.9368,0.0000,0.941184,False
cold,3.3986,2.3621,117.9368,-0.0000,0.941187,False
cold,2.8561,2.7015,117.9368,-0.0000,0.941188,False
hot,-0.9052,-3.0676,117.9368,0.0000,0.941188,False
cold,-1.1945,-2.4313,117.9368,-0.0000,0.941189,False
hot,3.3986,2.9984,117.9368,0.0000,0.941190,False
cold,2.9646,2.7015,117.9368,-0.0000,0.941191,False
hot,-1.8455,-2.2192,117.9368,0.0000,0.941193,False
cold,0.5053,-2.6858,117.9368,-0.0000,0.941196,False
hot,-1.6285,-2.1344,117.9368,0.0000,0.941196,False
cold,3.2540,2.8288,117.9368,-0.0000,0.941198,False
hot,0.6862,-2.2616,117.9368,0.0000,0.941198,False
cold,0.6500,-2.9403,117.9368,-0.0000,0.941198,False
cold,0.9393,-2.9403,117.9368,-0.0000,0.941198,False
cold,-0.9052,-2.6010,117.9368,-0.0000,0.941198,False
cold,3.2901,1.9379,117.9368,-0.0000,0.941199,False
hot,-0.3627,-3.1100,117.9368,0.0000,0.941199,False
hot,-0.0733,-3.0252,117.9368,0.0000,0.941201,False
cold,-1.4838,-2.3889,117.9368,-0.0000,0.941202,False
hot,-1.7731,-2.6434,117.9368,0.0000,0.941203,False
hot,-0.0010,-2.9403,117.9368,0.0000,0.941204,False
hot,-1.4477,-2.8131,117.9368,0.0000,0.941205,False
cold,1.5542,3.1257,117.9368,-0.0000,0.941206,False
hot,2.9646,2.5742,117.9368,0.0000,0.941207,False
hot,-0.7243,-2.4737,117.9368,0.0000,0.941208,False
cold,3.2178,2.6167,117.9368,-0.0000,0.941209,False
hot,3.3986,2.2773,117.9368,0.0000,0.941210,False
cold,0.9393,-2.9828,117.9368,-0.0000,0.941210,False
hot,-0.0010,-2.4737,117.9368,0.0000,0.941210,False
cold,0.6500,-2.8555,117.9368,-0.0000,0.941211,False
hot,-0.1457,-2.5586,117.9368,0.0000,0.941211,False
cold,-1.8455,-3.0252,117.9368,-0.0000,0.941214,False
cold,-1.7731,-1.7950,117.9368,-0.0000,0.941216,False
hot,3.1093,2.9984,117.9368,0.0000,0.941218,False
hot,2.7838,2.7015,117.9368,0.0000,0.941218,False
hot,-1.1222,-2.2616,117.9368,0.0000,0.941221,False
hot,3.2540,2.9560,117.9368,0.0000,0.941222,False
hot,-1.6285,-2.7707,117.9368,0.0000,0.941223,False
hot,0.5415,-3.1100,117.9368,0.0000,0.941223,False
cold,-1.4477,-2.8131,117.9368,-0.0000,0.941226,False
cold,3.0008,2.2349,117.9368,-0.0000,0.941226,False
hot,2.6030,2.4470,117.9368,0.0000,0.941227,False
cold,0.8308,-3.1100,117.9368,-0.0000,0.941229,False
cold,0.6862,-2.8131,117.9368,-0.0000,0.941229,False
cold,-1.7731,-2.1768,117.9368,-0.0000,0.941229,False
cold,0.7947,-3.1100,117.9368,-0.0000,0.941230,False
hot,1.2648,-3.0676,117.9368,0.0000,0.941231,False
hot,2.3860,2.7439,117.9368,0.0000,0.941231,False
hot,-0.6520,-3.0252,117.9368,0.0000,0.941233,False
cold,3.1093,2.2349,117.9368,-0.0000,0.941233,False
hot,-1.8093,-1.7102,117.9368,0.0000,0.941233,False
cold,-1.1945,-2.7282,117.9368,-0.0000,0.941233,False
cold,-0.9775,-2.8131,117.9368,-0.0000,0.941234,False
cold,3.1816,2.7439,117.9368,-0.0000,0.941237,False
cold,0.5777,-2.5586,117.9368,-0.0000,0.941237,False
hot,3.3986,3.0409,117.9368,0.0000,0.941237,False
cold,-0.3265,-2.8131,117.9368,-0.0000,0.941238,False
hot,-1.7370,-2.6434,117.9368,0.0000,0.941242,False
hot,-1.7008,-2.3889,117.9368,0.0000,0.941245,False
cold,3.3263,2.0652,117.9368,-0.0000,0.941245,False
hot,-1.5562,-2.0919,117.9368,0.0000,0.941245,False
cold,3.0731,2.4046,117.9368,-0.0000,0.941247,False
cold,2.8200,2.4470,117.9368,-0.0000,0.941248,False
cold,1.0840,-3.1100,117.9368,-0.0000,0.941248,False
cold,-1.6285,-2.4737,117.9368,-0.0000,0.941249,False
hot,-1.5200,-2.6858,117.9368,0.0000,0.941249,False
hot,2.5668,2.9136,117.9368,0.0000,0.941251,False
hot,0.5777,-2.8979,117.9368,0.0000,0.941251,False
cold,-0.2180,-3.0676,117.9368,-0.0000,0.941252,False
hot,1.3372,-3.1100,117.9368,0.0000,0.941253,False
cold,-1.2668,-2.6434,117.9368,-0.0000,0.941255,False
hot,-1.7008,-2.4737,117.9368,0.0000,0.941259,False
hot,-0.4350,-2.5586,117.9368,0.0000,0.941260,False
cold,-1.8093,-2.3040,117.9368,-0.0000,0.941260,False
cold,-1.6646,-2.7707,117.9368,-0.0000,0.941260,False
hot,3.4710,1.5986,117.9368,0.0000,0.941261,False
cold,-1.5562,-2.5586,117.9368,-0.0000,0.941262,False
hot,-0.6520,-2.8555,117.9368,0.0000,0.941262,False
hot,2.6391,2.6167,117.9368,0.0000,0.941262,False
cold,-1.4115,-2.2192,117.9368,-0.0000,0.941262,False
cold,0.7223,-3.1100,117.9368,-0.0000,0.941263,False
hot,-1.6646,-2.3465,117.9368,0.0000,0.941265,False
hot,-1.2668,-2.6858,117.9368,0.0000,0.941265,False
hot,2.8561,2.2349,117.9368,0.0000,0.941267,False
cold,-1.8455,-1.6677,117.9368,-0.0000,0.941269,False
hot,2.9285,2.3197,117.9368,0.0000,0.941270,False
hot,2.8561,2.1076,117.9368,0.0000,0.941270,False
hot,-1.7008,-1.5829,117.9368,0.0000,0.941272,False
hot,-0.3988,-3.0676,117.9368,0.0000,0.941273,False
cold,2.7476,2.6167,117.9368,-0.0000,0.941277,False
hot,2.8200,2.3197,117.9368,0.0000,0.941277,False
cold,-0.2542,-3.1100,117.9368,-0.0000,0.941280,False
cold,0.5415,-2.8979,117.9368,-0.0000,0.941280,False
cold,0.6862,-2.6010,117.9368,-0.0000,0.941281,False
hot,-1.6285,-2.6858,117.9368,0.0000,0.941283,False
cold,0.3245,-3.0252,117.9368,-0.0000,0.941284,False
cold,1.6627,3.0833,117.9368,-0.0000,0.941284,False
cold,2.8561,2.3621,117.9368,-0.0000,0.941284,False
hot,2.3136,2.9136,117.9368,0.0000,0.941285,False
hot,3.1093,3.0409,117.9368,0.0000,0.941285,False
hot,3.0008,2.3621,117.9368,0.0000,0.941286,False
cold,-0.5073,-3.0252,117.9368,-0.0000,0.941286,False
hot,0.7585,-2.9403,117.9368,0.0000,0.941286,False
cold,3.1093,2.9984,117.9368,-0.0000,0.941287,False
hot,-0.6882,-2.9828,117.9368,0.0000,0.941287,False
hot,-1.8093,-2.9828,117.9368,0.0000,0.941288,False
hot,-1.4115,-2.1768,117.9368,0.0000,0.941289,False
cold,2.6753,2.7863,117.9368,-0.0000,0.941292,False
cold,3.2901,2.3197,117.9368,-0.0000,0.941292,False
hot,2.6030,2.7439,117.9368,0.0000,0.941293,False
hot,3.1816,2.3197,117.9368,0.0000,0.941293,False
hot,0.8670,-2.3889,117.9368,0.0000,0.941293,False
cold,-0.8690,-3.0676,117.9368,-0.0000,0.941293,False
cold,3.0731,2.7015,117.9368,-0.0000,0.941296,False
cold,-1.8455,-2.6434,117.9368,-0.0000,0.941297,False
cold,0.3607,-3.0252,117.9368,-0.0000,0.941301,False
cold,2.6391,3.1257,117.9368,-0.0000,0.941301,False
cold,-1.8455,-1.5405,117.9368,-0.0000,0.941301,False
hot,-1.8093,-1.5405,117.9368,0.0000,0.941301,False
hot,3.1093,2.6167,117.9368,0.0000,0.941302,False
hot,-1.1945,-2.5161,117.9368,0.0000,0.941302,False
cold,2.4945,3.0833,117.9368,-0.0000,0.941302,False
cold,3.3986,2.1076,117.9368,-0.0000,0.941303,False
hot,2.9646,3.0833,117.9368,0.0000,0.941303,False
cold,-1.8455,-2.7282,117.9368,-0.0000,0.941304,False
hot,-1.6285,-2.8555,117.9368,0.0000,0.941306,False
hot,2.6753,2.9560,117.9368,0.0000,0.941306,False
hot,0.1798,-2.5161,117.9368,0.0000,0.941306,False
hot,0.4692,-2.3465,117.9368,0.0000,0.941307,False
hot,-0.2542,-2.8555,117.9368,0.0000,0.941311,False
cold,2.8923,3.1257,117.9368,-0.0000,0.941312,False
hot,-1.1945,-3.1100,117.9368,0.0000,0.941313,False
cold,2.4221,2.9560,117.9368,-0.0000,0.941313,False
hot,-1.7370,-2.7282,117.9368,0.0000,0.941314,False
cold,0.5053,-3.0252,117.9368,-0.0000,0.941315,False
hot,-0.3265,-2.5161,117.9368,0.0000,0.941316,False
hot,3.0731,2.2349,117.9368,0.0000,0.941316,False
cold,3.0370,2.7015,117.9368,-0.0000,0.941316,False
hot,1.0840,-2.6858,117.9368,0.0000,0.941316,False
hot,-1.0137,-2.4313,117.9368,0.0000,0.941319,False
hot,-0.5073,-2.9403,117.9368,0.0000,0.941320,False
hot,2.8200,2.4046,117.9368,0.0000,0.941323,False
hot,2.7476,2.1076,117.9368,0.0000,0.941325,False
cold,-1.4838,-2.4737,117.9368,-0.0000,0.941327,False
hot,0.9032,-2.6010,117.9368,0.0000,0.941327,False
hot,3.2540,1.8955,117.9368,0.0000,0.941327,False
cold,3.2901,2.6167,117.9368,-0.0000,0.941329,False
cold,2.9646,2.5318,117.9368,-0.0000,0.941330,False
cold,-1.0860,-2.5586,117.9368,-0.0000,0.941332,False
hot,-0.1457,-2.7282,117.9368,0.0000,0.941332,False
cold,-1.7008,-2.5161,117.9368,-0.0000,0.941332,False
hot,0.6862,-3.0676,117.9368,0.0000,0.941333,False
hot,2.6753,3.0833,117.9368,0.0000,0.941335,False
hot,-0.9413,-2.9403,117.9368,0.0000,0.941335,False
cold,0.7223,-2.6010,117.9368,-0.0000,0.941336,False
hot,0.1075,-3.1100,117.9368,0.0000,0.941337,False
hot,3.3986,2.2349,117.9368,0.0000,0.941338,False
cold,0.9032,-2.8131,117.9368,-0.0000,0.941339,False
cold,-1.5200,-2.3040,117.9368,-0.0000,0.941340,False
cold,0.9393,-2.8131,117.9368,-0.0000,0.941341,False
hot,1.4095,-3.0252,117.9368,0.0000,0.941341,False
cold,0.0713,-2.8979,117.9368,-0.0000,0.941343,False
cold,-1.0137,-3.1100,117.9368,-0.0000,0.941344,False
cold,-1.5923,-2.3889,117.9368,-0.0000,0.941345,False
cold,-0.9052,-2.7282,117.9368,-0.0000,0.941345,False
hot,1.1925,-3.0676,117.9368,0.0000,0.941345,False
hot,-0.6520,-2.9403,117.9368,0.0000,0.941346,False
hot,-1.8093,-2.5161,117.9368,0.0000,0.941347,False
hot,0.6138,-2.4737,117.9368,0.0000,0.941347,False
cold,-1.8455,-2.4313,117.9368,-0.0000,0.941348,False
cold,0.4692,-3.0252,117.9368,-0.0000,0.941348,False
hot,-1.7731,-3.0252,117.9368,0.0000,0.941349,False
hot,2.4583,2.6167,117.9368,0.0000,0.941349,False
hot,3.4710,2.6167,117.9368,0.0000,0.941350,False
hot,-0.9775,-2.8979,117.9368,0.0000,0.941351,False
cold,0.8670,-3.1100,117.9368,-0.0000,0.941351,False
hot,0.5053,-2.6434,117.9368,0.0000,0.941351,False
cold,-1.4477,-2.8979,117.9368,-0.0000,0.941352,False
cold,2.5306,3.1257,117.9368,-0.0000,0.941353,False
cold,-0.6158,-2.8979,117.9368,-0.0000,0.941354,False
hot,-1.4477,-2.1768,117.9368,0.0000,0.941354,False
hot,3.3625,2.4046,117.9368,0.0000,0.941354,False
hot,-0.9052,-2.6434,117.9368,0.0000,0.941354,False
cold,-1.2307,-2.9403,117.9368,-0.0000,0.941355,False
cold,0.5415,-2.5586,117.9368,-0.0000,0.941356,False
hot,3.4710,2.7015,117.9368,0.0000,0.941356,False
hot,-1.6285,-2.3889,117.9368,0.0000,0.941356,False
hot,3.0731,2.7863,117.9368,0.0000,0.941359,False
cold,-1.0137,-2.8131,117.9368,-0.0000,0.941360,False
hot,-1.2668,-2.3889,117.9368,0.0000,0.941360,False
hot,-0.2542,-2.6434,117.9368,0.0000,0.941361,False
hot,-1.7008,-1.8374,117.9368,0.0000,0.941364,False
hot,0.9032,-2.6858,117.9368,0.0000,0.941364,False
hot,2.3860,2.7863,117.9368,0.0000,0.941365,False
hot,0.7223,-2.8131,117.9368,0.0000,0.941365,False
cold,2.8923,2.4470,117.9368,-0.0000,0.941366,False
cold,-1.2668,-2.8979,117.9368,-0.0000,0.941368,False
cold,-1.7370,-2.5161,117.9368,-0.0000,0.941368,False
cold,3.4710,2.6591,117.9368,-0.0000,0.941368,False
hot,-1.3030,-2.1768,117.9368,0.0000,0.941368,False
cold,-0.3988,-2.8555,117.9368,-0.0000,0.941372,False
hot,-1.3753,-3.0676,117.9368,0.0000,0.941373,False
hot,0.9032,-2.7282,117.9368,0.0000,0.941374,False
hot,2.9646,2.8288,117.9368,0.0000,0.941374,False
hot,-1.5923,-1.7102,117.9368,0.0000,0.941374,False
hot,-0.5435,-2.7707,117.9368,0.0000,0.941377,False
hot,-1.0860,-2.8131,117.9368,0.0000,0.941378,False
hot,-1.2307,-3.0252,117.9368,0.0000,0.941378,False
hot,-1.4838,-2.3889,117.9368,0.0000,0.941379,False
cold,-1.8455,-2.8131,117.9368,-0.0000,0.941379,False
cold,-0.7243,-3.0252,117.9368,-0.0000,0.941384,False
hot,-0.5797,-2.8131,117.9368,0.0000,0.941385,False
cold,-1.7008,-1.9647,117.9368,-0.0000,0.941387,False
hot,0.4692,-2.4313,117.9368,0.0000,0.941390,False
hot,-1.7008,-2.5161,117.9368,0.0000,0.941390,False
hot,-0.4712,-2.6434,117.9368,0.0000,0.941391,False
hot,3.4710,2.6591,117.9368,0.0000,0.941391,False
hot,-0.2903,-3.0676,117.9368,0.0000,0.941391,False
hot,3.1455,2.7863,117.9368,0.0000,0.941393,False
hot,3.2901,2.8288,117.9368,0.0000,0.941394,False
cold,3.2540,2.7863,117.9368,-0.0000,0.941396,False
hot,0.3245,-2.3889,117.9368,0.0000,0.941396,False
hot,3.2901,2.0228,117.9368,0.0000,0.941397,False
cold,3.1455,3.0833,117.9368,-0.0000,0.941397,False
hot,2.4221,2.7015,117.9368,0.0000,0.941400,False
cold,0.5777,-2.7282,117.9368,-0.0000,0.941400,False
hot,1.1925,-2.8555,117.9368,0.0000,0.941401,False
cold,2.2775,3.1257,117.9368,-0.0000,0.941401,False
hot,3.4710,2.3621,117.9368,0.0000,0.941403,False
cold,3.2178,2.3197,117.9368,-0.0000,0.941406,False
cold,-1.0860,-2.7282,117.9368,-0.0000,0.941406,False
cold,3.2540,2.1925,117.9368,-0.0000,0.941407,False
hot,0.2522,-2.7707,117.9368,0.0000,0.941408,False
cold,2.7115,3.0833,117.9368,-0.0000,0.941408,False
hot,2.1328,2.8712,117.9368,0.0000,0.941409,False
hot,-0.6520,-2.9828,117.9368,0.0000,0.941409,False
hot,0.6862,-2.3040,117.9368,0.0000,0.941410,False
hot,-1.4838,-3.0676,117.9368,0.0000,0.941411,False
hot,1.0117,-2.6434,117.9368,0.0000,0.941414,False
cold,3.4348,2.8288,117.9368,-0.0000,0.941415,False
hot,0.4330,-2.7282,117.9368,0.0000,0.941415,False
cold,-0.2542,-2.7282,117.9368,-0.0000,0.941417,False
hot,3.3986,1.7258,117.9368,0.0000,0.941417,False
cold,3.1455,2.0652,117.9368,-0.0000,0.941418,False
cold,-1.5923,-2.4313,117.9368,-0.0000,0.941419,False
cold,0.2160,-2.8555,117.9368,-0.0000,0.941421,False
hot,0.7585,-3.0676,117.9368,0.0000,0.941423,False
hot,-0.7605,-2.4313,117.9368,0.0000,0.941423,False
hot,-1.4477,-2.7707,117.9368,0.0000,0.941423,False
hot,0.6500,-2.6010,117.9368,0.0000,0.941424,False
hot,-0.0010,-2.7707,117.9368,0.0000,0.941425,False
hot,2.6753,2.3621,117.9368,0.0000,0.941425,False
hot,3.4348,1.7683,117.9368,0.0000,0.941426,False
hot,-0.4350,-2.9403,117.9368,0.0000,0.941426,False
hot,-0.5073,-2.8131,117.9368,0.0000,0.941427,False
cold,-0.1457,-3.1100,117.9368,-0.0000,0.941429,False
cold,-1.1222,-2.6010,117.9368,-0.0000,0.941429,False
hot,-0.8328,-3.1100,117.9368,0.0000,0.941430,False
hot,1.2287,-3.0676,117.9368,0.0000,0.941430,False
cold,-1.5923,-2.1344,117.9368,-0.0000,0.941431,False
hot,0.7585,-2.3465,117.9368,0.0000,0.941432,False
cold,1.3733,3.1257,117.9368,-0.0000,0.941434,False
cold,2.4945,2.8712,117.9368,-0.0000,0.941434,False
hot,3.0008,2.9984,117.9368,0.0000,0.941435,False
hot,0.2522,-2.9828,117.9368,0.0000,0.941436,False
hot,1.0117,-3.0676,117.9368,0.0000,0.941436,False
cold,3.4348,2.3197,117.9368,-0.0000,0.941437,False
hot,-1.5562,-2.1344,117.9368,0.0000,0.941438,False
cold,0.5777,-2.4737,117.9368,-0.0000,0.941440,False
cold,1.3372,3.1257,117.9368,-0.0000,0.941441,False
hot,-1.2307,-3.1100,117.9368,0.0000,0.941442,False
hot,3.2540,2.2773,117.9368,0.0000,0.941442,False
hot,2.4583,2.7439,117.9368,0.0000,0.941442,False
hot,-0.9413,-3.1100,117.9368,0.0000,0.941443,False
cold,-1.6285,-2.5161,117.9368,-0.0000,0.941443,False
hot,3.3986,2.3197,117.9368,0.0000,0.941443,False
cold,-1.7008,-2.5586,117.9368,-0.0000,0.941443,False
cold,3.4348,3.1257,117.9368,-0.0000,0.941444,False
cold,-1.3753,-3.1100,117.9368,-0.0000,0.941444,False
cold,-1.4838,-2.6858,117.9368,-0.0000,0.941444,False
hot,-1.6285,-3.0676,117.9368,0.0000,0.941445,False
hot,-1.1945,-2.5586,117.9368,0.0000,0.941445,False
hot,-1.3753,-2.4737,117.9368,0.0000,0.941450,False
